stock_code_norm,company_name,year,model_level3_code,incomplete_flag,盈利能力指标_score,盈利能力指标_used_inds,盈利能力指标_missing_inds,资产使用效率_score,资产使用效率_used_inds,资产使用效率_missing_inds,流动性指标_score,流动性指标_used_inds,流动性指标_missing_inds,现金创造能力指标_score,现金创造能力指标_used_inds,现金创造能力指标_missing_inds,偿债能力_score,偿债能力_used_inds,偿债能力_missing_inds,股东收益指标_score,股东收益指标_used_inds,股东收益指标_missing_inds,composite_score
300827.0,上能电气,2023,L1_008_S02_S02,False,0.4337080344909998,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.7018303996790534,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.19349361911414506,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.16394038531443103,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6505989606082293,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.3886234433900386,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.42203247376614944
300827.0,上能电气,2024,L1_008_S02_S02,False,0.6377552005871787,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5699636853317438,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.31314532556016006,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.19823090442850136,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6082536594344966,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.5056571693446155,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.47216765744778266
300828.0,锐新科技,2020,L1_001_S06_S02,False,0.8238913122363736,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.2886051009525875,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.9071215933240973,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.47802948951687874,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.7532874031328596,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.7231958121743717,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.6623551185561948
300828.0,锐新科技,2021,L1_001_S06_S02,False,0.8554532491185731,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.41514640704098127,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.9506322980246149,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.45712809917355357,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.8190505146351561,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.6350656817889953,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.6887460416303125
300828.0,锐新科技,2022,L1_001_S06_S02,False,0.8252369602005328,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5518929094331729,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.8232249962156879,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.4518176139912554,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6245396502005384,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.5805752650509752,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.6428812325153604
300828.0,锐新科技,2023,L1_001_S06_S02,False,0.875293047681198,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5682421770824073,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.8363267391447526,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.8640169978752656,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.8418024622064952,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.5639733837416147,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.7582758012886223
300828.0,锐新科技,2024,L1_001_S06_S02,False,0.8251065923253527,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5702984069026973,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.9238707118241876,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.4873027879835746,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6785714285714286,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.46697443011723655,"['每股收益', '每股净资产', '市盈率', '每股经营现金流']",['每股分红'],0.6586873929540795
300829.0,金丹科技,2020,L1_007_S01_S01,False,0.38837429735794854,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5361302276336686,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.386409820331824,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.4524599765716517,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.46043203304348274,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.7861294099231582,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.501655960810289
300829.0,金丹科技,2021,L1_007_S01_S01,False,0.2617510427963101,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5431787986854065,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.13712113437618345,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.1875,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6161539868599789,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.6234471877387416,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.3948586917427701
300829.0,金丹科技,2022,L1_007_S01_S01,False,0.3882187447943527,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.6041874791874793,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.1405245442919741,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.4362062101910828,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.4671799725234363,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.5084242743944398,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4241235375637942
300829.0,金丹科技,2023,L1_007_S01_S01,False,0.30912254536415606,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.47083175325496146,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.29551382368283774,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.13222755129229946,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3136269469737269,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.510073420630432,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.33856600686640226
300829.0,金丹科技,2024,L1_007_S01_S01,False,0.24662574016022287,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5751644167532017,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.1404274783765801,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.8588357982555935,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.2553115918628828,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.6644758081255607,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.45680680558900694
300830.0,金现代,2020,L1_003_S02_S02,False,0.43025092827210426,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.34619454267460126,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.7081763455662144,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.0986450960566228,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6566499339584785,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.2419699925436397,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4136478065119435
300830.0,金现代,2021,L1_003_S02_S02,False,0.44171791661403337,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.36575355196381054,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.6071945305448536,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.5372642151945441,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6384572451603415,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.3256039451799233,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.48599856744291775
300830.0,金现代,2022,L1_003_S02_S02,False,0.5447577322040266,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.4099320907582513,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.5013494483979566,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.2894784040107541,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6258957712390636,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.36169793747679313,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.45551856401447416
300830.0,金现代,2023,L1_003_S02_S02,False,0.4538421367188306,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.3621633700008456,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.682371755545396,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.2802487808828738,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.5805808362008962,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.4138368684181291,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4621739579611619
300830.0,金现代,2024,L1_003_S02_S02,False,0.48431446069241346,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.3210506148862851,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.5849564940055787,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.8466502133717316,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6135102664828658,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.446378802278432,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.5494768086195511
