doc_id,stock_code,company_name,year_range,year_list,valid_year_count,rank,term,tfidf_weight
603917_5Y,603917,合力科技,2020-2024,"2020,2021,2022,2023,2024",5,14,模具 产品,0.07486988407199159
603917_5Y,603917,合力科技,2020-2024,"2020,2021,2022,2023,2024",5,15,新能源 轻量化,0.07308328738385894
603917_5Y,603917,合力科技,2020-2024,"2020,2021,2022,2023,2024",5,16,首套,0.07278541223333523
603917_5Y,603917,合力科技,2020-2024,"2020,2021,2022,2023,2024",5,17,客户 共享,0.07238186819167355
603917_5Y,603917,合力科技,2020-2024,"2020,2021,2022,2023,2024",5,18,铸造,0.07190284003665535
603917_5Y,603917,合力科技,2020-2024,"2020,2021,2022,2023,2024",5,19,制动 产品,0.07120581063632012
603917_5Y,603917,合力科技,2020-2024,"2020,2021,2022,2023,2024",5,20,以销定产 以产,0.07110750703465778
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,1,智慧 空间,0.10559518820557719
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,2,空间 信息化,0.10388628854743913
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,3,及云 平台,0.07768139221321224
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,4,智慧 场景,0.07768139221321224
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,5,人民法院,0.07615918964266488
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,6,法院,0.07449660281793241
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,7,智慧 建筑,0.07329343936219161
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,8,信息化 解决方案,0.06736065937315423
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,9,会议室,0.06665481368914779
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,10,法治,0.06664749005707667
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,11,叠加 行业,0.06328877759356658
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,12,客户 业务流程,0.0622995274180212
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,13,及云,0.06202619591208771
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,14,司法,0.061000985933832554
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,15,弱电,0.05973244068430046
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,16,之间 沟通,0.05946767045782889
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,17,教室,0.05847401234799702
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,18,会议 系统,0.05740253950349843
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,19,信息技术服务 行业,0.056589285116642185
603918_5Y,603918,金桥信息,2020-2024,"2020,2021,2022,2023,2024",5,20,审判,0.05561979852133489
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,1,白酒,0.13236817871614934
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,2,饮料 精制,0.11213366443063023
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,3,白酒 生产,0.11114192920949706
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,4,销售 注册资本,0.10732046671337733
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,5,白酒 行业,0.10370359423054079
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,6,饮料,0.09283056955175686
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,7,酿酒,0.09217996846740173
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,8,生产 原辅材料,0.09134545959167281
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,9,配送 销售,0.09096690105937603
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,10,终端 门店,0.08812084405912524
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,11,酿造,0.08687498216554516
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,12,信誉度,0.08518277748798142
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,13,考核 管理,0.08341160012894097
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,14,精制,0.08316735481268078
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,15,批发 销售,0.08183590595989289
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,16,特定 产品,0.08099234539454767
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,17,散装,0.08005027544159202
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,18,及其 副产品,0.07963037679959693
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,19,产品 档次,0.07956845304695982
603919_5Y,603919,金徽酒,2020-2024,"2020,2021,2022,2023,2024",5,20,产生 废水,0.07885632527602206
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,1,PCB 产品,0.08141603186166418
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,2,PCB,0.07883363593858093
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,3,线路板,0.06943801294416146
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,4,印制电路板,0.06714242366815434
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,5,通信 消费电子,0.0665535627649554
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,6,HDI,0.0665322837394086
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,7,PCB 行业,0.06599380317220953
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,8,产品 PCB,0.06445082453009394
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,9,软硬 结合,0.06343732018718776
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,10,柔性 电路板,0.06273162062403657
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,11,服务器 系统,0.05981514160122951
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,12,珠海,0.059467122379684226
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,13,PCB 研发,0.05811338383202635
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,14,电路板,0.056391224818723815
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,15,印制电路板 研发,0.05556661978210266
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,16,深耕 汽车,0.05535223455535598
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,17,多层板,0.05453860061778464
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,18,完整 配套,0.05431817055251364
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,19,PCB 市场,0.05375511959527866
603920_5Y,603920,世运电路,2020-2024,"2020,2021,2022,2023,2024",5,20,获得 订单,0.05355651198728118
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,1,冲压 零部件,0.12395027986123443
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,2,冲压 技术,0.12321903424239593
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,3,冲压,0.10708419143497323
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,4,C36 汽车,0.10233027930930243
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,5,汽车 车身,0.09925045862516933
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,6,模具设计 开发,0.09440910456020457
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,7,工件,0.09254446947316651
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,8,C36,0.09093115339983711
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,9,经营 决定,0.08423299775945262
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,10,模具设计,0.08364618684105794
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,11,账款 规模,0.08264219889311783
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,12,冲压 模具,0.08264219889311783
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,13,模具 研发,0.08258245124451148
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,14,成型 模具,0.0792969001627503
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,15,裁剪,0.07652489476251276
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,16,底盘,0.07627232133087976
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,17,车身,0.07536486313781825
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,18,电池 托盘,0.07469578794515781
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,19,万件,0.0736484234880525
603922_5Y,603922,金鸿顺,2020-2024,"2020,2021,2022,2023,2024",5,20,模具,0.07312341863105962
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,1,离合器,0.10174352192304914
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,2,全车,0.10084497326475463
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,3,国联,0.08471568899858462
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,4,运通,0.08325024564881127
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,5,主机 配套,0.0786917995598616
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,6,四方,0.0773245573499158
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,7,售后服务 市场,0.07497240705408396
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,8,汽配,0.07202275493158293
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,9,精密 检测,0.06983772337188877
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,10,传动系统,0.06810547930218884
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,11,商用车 市场,0.06541654328679707
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,12,智慧 服务,0.06420360751729798
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,13,金属 零部件,0.06353783674844007
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,14,汽车 制造业,0.062215157583994714
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,15,减震器,0.06172949475978266
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,16,供应链 智慧,0.06171965335664162
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,17,飞轮,0.061699275613908665
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,18,商用车,0.06089387662932652
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,19,经销 网络,0.060846370293702774
603926_5Y,603926,铁流股份,2020-2024,"2020,2021,2022,2023,2024",5,20,年产 万套,0.06057128268167388
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,1,保险行业,0.07164865911903594
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,2,保险 +,0.06971345044025654
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,3,行业 应用软件,0.06882983737374031
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,4,保险 金融,0.0629475220077358
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,5,保险公司,0.05738632291665154
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,6,理赔,0.05679277291656955
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,7,服务 软件产品,0.0530573037540929
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,8,V1.0,0.05215599770604817
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,9,保险,0.051857732425032096
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,10,软件开发 服务,0.05016140159081998
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,11,及其 服务,0.049846911902342535
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,12,政务 信息化,0.049742898264239215
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,13,软件产品 销售,0.04896203492995753
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,14,应用软件,0.04858164122186064
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,15,银行 证券,0.048061235795374524
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,16,财险,0.04733470300042411
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,17,汽车 金融,0.04725585152539722
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,18,医疗卫生,0.047255205944117036
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,19,保险产品,0.047096694506080276
603927_5Y,603927,中科软,2020-2024,"2020,2021,2022,2023,2024",5,20,系统 V1.0,0.046731884605574564
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,1,酚醛树脂,0.13475888749326673
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,2,铸造 材料,0.1175039737753729
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,3,粘结剂,0.09633001642454708
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,4,铸造,0.08742259290709828
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,5,复合 新材料,0.08195426520172451
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,6,铸件,0.07996302199526077
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,7,铸造 行业,0.07865899649468976
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,8,造型,0.07554950423171884
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,9,苯酚,0.07016392600444366
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,10,树脂,0.06918201813044726
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,11,铸造 工艺,0.06822629359833993
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,12,产品 单一,0.06446446411161505
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,13,现场 指导,0.06423406480204226
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,14,合成树脂,0.06412085853324692
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,15,生产 运营部,0.06378012745192439
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,16,属于 化学原料,0.06334637189457805
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,17,技术 创造,0.06253070792240537
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,18,内燃机,0.0612994941382815
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,19,公布 行业,0.06108447647166883
603928_5Y,603928,兴业股份,2020-2024,"2020,2021,2022,2023,2024",5,20,机床 工具,0.06075366874681071
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,1,洁净室,0.15405426712588857
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,2,半导体 光电,0.12264020105486297
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,3,洁净室 系统集成,0.12261320558022161
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,4,系统集成 工程,0.10498894063181148
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,5,工程 解决方案,0.09501597943477642
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,6,领先水平 国内,0.08885710865718358
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,7,国内 最具,0.08691827797980335
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,8,节能 产品,0.08334106696142153
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,9,开发 工程,0.08227955062974167
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,10,SAP ERP,0.08087850783310035
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,11,吊顶,0.07925394988807824
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,12,危害,0.07898252610233968
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,13,业务 IC,0.07805092811235569
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,14,管理 认证,0.07780637588706442
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,15,同行业 处于,0.07674493795527938
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,16,组装 销售,0.07654632429587573
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,17,需要 使用,0.07526707122059366
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,18,洁净,0.07492748763778316
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,19,行业 供应商,0.07476350837114627
603929_5Y,603929,亚翔集成,2020-2024,"2020,2021,2022,2023,2024",5,20,控制点,0.07434687319325617
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,1,电子化学品,0.08801870279581367
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,2,电子化学品 行业,0.08467106630577215
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,3,电子化学品 研发,0.08358414214949807
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,4,电子 化学,0.07654565032969848
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,5,应用领域 竞争,0.07550577672357042
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,6,显示面板,0.06631639772664932
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,7,超净,0.06506998552145549
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,8,显示 产业链,0.06358768110876002
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,9,零部件 产业,0.06349095803455317
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,10,技术创新 联盟,0.06074418823202915
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,11,光刻胶 配套,0.059554304783827706
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,12,太阳能电池,0.05946624423423657
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,13,材料 零部件,0.05930758421094168
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,14,客户 联合开发,0.05880630054249788
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,15,光刻胶,0.058566718057823576
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,16,C26,0.05821491852444583
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,17,蚀刻,0.05566487385382816
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,18,半导体 新型,0.054500258833783254
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,19,行业 电子信息,0.054500258833783254
603931_5Y,603931,格林达,2020-2024,"2020,2021,2022,2023,2024",5,20,风险 操作,0.05343436612499672
603933_5Y,603933,睿能科技,2020-2024,"2020,2021,2022,2023,2024",5,1,设备 电控,0.1026197018936781
603933_5Y,603933,睿能科技,2020-2024,"2020,2021,2022,2023,2024",5,2,缝制,0.09585970947323948
603933_5Y,603933,睿能科技,2020-2024,"2020,2021,2022,2023,2024",5,3,缝制 设备,0.09404936326009898
