source_stock_code,source_company,source_year_range,source_valid_year_count,rank,target_stock_code,target_company,target_year_range,target_valid_year_count,similarity
603421,鼎信通讯,2020-2024,5,4,002121,科陆电子,2020-2024,5,0.7648471304553711
603421,鼎信通讯,2020-2024,5,5,688100,威胜信息,2020-2024,5,0.7593616552305491
603421,鼎信通讯,2020-2024,5,6,688589,力合微,2020-2024,5,0.7403599745863255
603421,鼎信通讯,2020-2024,5,7,300286,安科瑞,2020-2024,5,0.7263697137332514
603421,鼎信通讯,2020-2024,5,8,688330,宏力达,2020-2024,5,0.7235476260979152
603421,鼎信通讯,2020-2024,5,9,002927,泰永长征,2020-2024,5,0.7227784016784046
603421,鼎信通讯,2020-2024,5,10,300514,友讯达,2020-2024,5,0.7193850700363409
603429,集友股份,2020-2024,5,1,603607,京华激光,2020-2024,5,0.8318765179932762
603429,集友股份,2020-2024,5,2,002836,新宏泽,2020-2024,5,0.7929447864075017
603429,集友股份,2020-2024,5,3,603058,永吉股份,2020-2024,5,0.7695732196185707
603429,集友股份,2020-2024,5,4,002951,＊ST金时,2020-2024,5,0.7596586163193312
603429,集友股份,2020-2024,5,5,002565,顺灏股份,2020-2024,5,0.7417358299545626
603429,集友股份,2020-2024,5,6,002191,劲嘉股份,2020-2024,5,0.7307565253231852
603429,集友股份,2020-2024,5,7,601515,东峰集团,2020-2024,5,0.7144826222837576
603429,集友股份,2020-2024,5,8,603499,翔港科技,2020-2024,5,0.7028050145538978
603429,集友股份,2020-2024,5,9,000812,陕西金叶,2020-2024,5,0.6707915416916045
603429,集友股份,2020-2024,5,10,600836,上海易连,2020-2023,4,0.6619225919627416
603439,贵州三力,2020-2024,5,1,600329,达仁堂,2020-2024,5,0.8511381650811715
603439,贵州三力,2020-2024,5,2,605199,葫芦娃,2020-2024,5,0.8508515086030565
603439,贵州三力,2020-2024,5,3,600566,济川药业,2020-2024,5,0.8440563176052449
603439,贵州三力,2020-2024,5,4,600613,神奇制药,2020-2024,5,0.8315833729534013
603439,贵州三力,2020-2024,5,5,600285,羚锐制药,2020-2024,5,0.8245687771169502
603439,贵州三力,2020-2024,5,6,600557,康缘药业,2020-2024,5,0.8223792994063267
603439,贵州三力,2020-2024,5,7,603998,方盛制药,2020-2024,5,0.8178714767280967
603439,贵州三力,2020-2024,5,8,600479,千金药业,2020-2024,5,0.8098905934655328
603439,贵州三力,2020-2024,5,9,600594,益佰制药,2020-2024,5,0.797614732928803
603439,贵州三力,2020-2024,5,10,600085,同仁堂,2020-2024,5,0.7968298703839534
603444,吉比特,2020-2024,5,1,603258,电魂网络,2020-2024,5,0.9005705628220152
603444,吉比特,2020-2024,5,2,002425,ST凯文,2020-2024,5,0.8946034556342745
603444,吉比特,2020-2024,5,3,002558,巨人网络,2020-2024,5,0.8796037420799538
603444,吉比特,2020-2024,5,4,002555,三七互娱,2020-2024,5,0.8737376745467228
603444,吉比特,2020-2024,5,5,600892,大晟文化,2020-2024,5,0.8698045611332385
603444,吉比特,2020-2024,5,6,300533,冰川网络,2020-2024,5,0.8691296594936077
603444,吉比特,2020-2024,5,7,600652,＊ST游久,2020-2021,2,0.8654983419297565
603444,吉比特,2020-2024,5,8,002174,游族网络,2020-2024,5,0.8558977807393807
603444,吉比特,2020-2024,5,9,600634,＊ST富控,2020,1,0.8436653879955104
603444,吉比特,2020-2024,5,10,300315,掌趣科技,2020-2024,5,0.8325788415013591
603456,九洲药业,2020-2024,5,1,002821,凯莱英,2020-2024,5,0.8823178637212823
603456,九洲药业,2020-2024,5,2,688131,皓元医药,2021-2024,4,0.8785273252152641
603456,九洲药业,2020-2024,5,3,300725,药石科技,2020-2024,5,0.876466347711056
603456,九洲药业,2020-2024,5,4,300363,博腾股份,2020-2024,5,0.8594003316249209
603456,九洲药业,2020-2024,5,5,603538,美诺华,2020-2024,5,0.8408932806021667
603456,九洲药业,2020-2024,5,6,301201,诚达药业,2021-2024,4,0.8332619957526322
603456,九洲药业,2020-2024,5,7,301230,泓博医药,2022-2024,3,0.8257638183921868
603456,九洲药业,2020-2024,5,8,688076,诺泰生物,2021-2024,4,0.8092751493614659
603456,九洲药业,2020-2024,5,9,603229,奥翔药业,2020-2024,5,0.8005519904030421
603456,九洲药业,2020-2024,5,10,300702,天宇股份,2020-2024,5,0.7831846175254302
603458,勘设股份,2020-2024,5,1,603357,设计总院,2020-2024,5,0.8872587938609297
603458,勘设股份,2020-2024,5,2,002883,中设股份,2020-2024,5,0.8383758641579915
603458,勘设股份,2020-2024,5,3,300732,设研院,2020-2024,5,0.8365420818003082
603458,勘设股份,2020-2024,5,4,603909,建发合诚,2020-2024,5,0.8281901025741871
603458,勘设股份,2020-2024,5,5,000779,甘咨询,2020-2024,5,0.822345951286563
603458,勘设股份,2020-2024,5,6,301136,招标股份,2021-2024,4,0.7974470025356454
603458,勘设股份,2020-2024,5,7,833873,中设咨询,2021-2024,4,0.7825566723700456
603458,勘设股份,2020-2024,5,8,603018,华设集团,2020-2024,5,0.7821463593623235
603458,勘设股份,2020-2024,5,9,300284,苏交科,2020-2024,5,0.7733300218999305
603458,勘设股份,2020-2024,5,10,300635,中达安,2020-2024,5,0.7640263952181243
603466,风语筑,2020-2024,5,1,300556,丝路视觉,2020-2024,5,0.7908440923326432
603466,风语筑,2020-2024,5,2,301313,凡拓数创,2022-2024,3,0.7310952130816297
603466,风语筑,2020-2024,5,3,300860,锋尚文化,2020-2024,5,0.644155014926186
603466,风语筑,2020-2024,5,4,300081,恒信东方,2020-2024,5,0.5980954263727177
603466,风语筑,2020-2024,5,5,002751,＊ST易尚,2020-2022,3,0.5837667155556961
603466,风语筑,2020-2024,5,6,300949,奥雅股份,2020-2024,5,0.5679196693590924
603466,风语筑,2020-2024,5,7,600640,国脉文化,2020-2024,5,0.5317983915416103
603466,风语筑,2020-2024,5,8,000863,三湘印象,2020-2024,5,0.5255633715921899
603466,风语筑,2020-2024,5,9,603081,大丰实业,2020-2024,5,0.5213539254173251
603466,风语筑,2020-2024,5,10,603516,淳中科技,2020-2024,5,0.5073419499042305
603477,巨星农牧,2020-2024,5,1,001201,东瑞股份,2021-2024,4,0.843546354339819
603477,巨星农牧,2020-2024,5,2,605296,神农集团,2021-2024,4,0.8299559536102233
603477,巨星农牧,2020-2024,5,3,000702,正虹科技,2020-2024,5,0.8218835601511465
603477,巨星农牧,2020-2024,5,4,002157,正邦科技,2020-2024,5,0.8114786294777745
603477,巨星农牧,2020-2024,5,5,002548,金新农,2020-2024,5,0.8100403921442797
603477,巨星农牧,2020-2024,5,6,603609,禾丰股份,2020-2024,5,0.8064451968950662
603477,巨星农牧,2020-2024,5,7,000876,新希望,2020-2024,5,0.8057561372154041
603477,巨星农牧,2020-2024,5,8,000735,罗牛山,2020-2024,5,0.8050364580933127
603477,巨星农牧,2020-2024,5,9,002567,唐人神,2020-2024,5,0.8022308230462115
603477,巨星农牧,2020-2024,5,10,600975,新五丰,2020-2024,5,0.7995015815833562
603486,科沃斯,2020-2024,5,1,688169,石头科技,2020-2024,5,0.6977315663853503
603486,科沃斯,2020-2024,5,2,000333,美的集团,2024,1,0.6565277188847843
603486,科沃斯,2020-2024,5,3,600690,海尔智家,2020-2024,5,0.646917380917003
603486,科沃斯,2020-2024,5,4,603408,建霖家居,2020-2024,5,0.6423139085644822
603486,科沃斯,2020-2024,5,5,603355,莱克电气,2020-2024,5,0.6227623702180367
603486,科沃斯,2020-2024,5,6,689009,九号公司,2020-2024,5,0.6201409099101958
603486,科沃斯,2020-2024,5,7,002543,万和电气,2020-2024,5,0.6179415124639765
603486,科沃斯,2020-2024,5,8,688036,传音控股,2020-2024,5,0.6157101073843824
603486,科沃斯,2020-2024,5,9,603195,公牛集团,2020-2024,5,0.6114986593045915
603486,科沃斯,2020-2024,5,10,002841,视源股份,2020-2024,5,0.60793794199707
603488,展鹏科技,2020-2024,5,1,002527,新时达,2020-2024,5,0.5745778548427428
603488,展鹏科技,2020-2024,5,2,688663,新风光,2020-2024,5,0.5693994440946092
603488,展鹏科技,2020-2024,5,3,688283,坤恒顺维,2021-2024,4,0.5397636497433743
603488,展鹏科技,2020-2024,5,4,301320,豪江智能,2023-2024,2,0.5360963355362554
603488,展鹏科技,2020-2024,5,5,600835,上海机电,2020-2024,5,0.5339426111118668
603488,展鹏科技,2020-2024,5,6,605286,同力日升,2020-2024,5,0.5306922141525596
603488,展鹏科技,2020-2024,5,7,831167,鑫汇科,2020-2024,5,0.5293414680147063
603488,展鹏科技,2020-2024,5,8,834407,驰诚股份,2020-2024,5,0.5272061080429856
603488,展鹏科技,2020-2024,5,9,002367,康力电梯,2020-2024,5,0.5257124265237866
603488,展鹏科技,2020-2024,5,10,603321,梅轮电梯,2020-2024,5,0.522470948537411
603489,八方股份,2020-2024,5,1,605288,凯迪股份,2020-2024,5,0.6293008385070891
603489,八方股份,2020-2024,5,2,603583,捷昌驱动,2020-2024,5,0.6077240455324209
603489,八方股份,2020-2024,5,3,603350,安乃达,2024,1,0.6039441525551931
603489,八方股份,2020-2024,5,4,603129,春风动力,2020-2024,5,0.5952019805692095
603489,八方股份,2020-2024,5,5,603610,麒盛科技,2020-2024,5,0.5753589218130135
603489,八方股份,2020-2024,5,6,688280,精进电动,2021-2024,4,0.5721437013397328
603489,八方股份,2020-2024,5,7,002884,凌霄泵业,2020-2024,5,0.5716577929518878
603489,八方股份,2020-2024,5,8,002406,远东传动,2020-2024,5,0.5676589701273759
603489,八方股份,2020-2024,5,9,002870,香山股份,2020-2024,5,0.5529663667380545
603489,八方股份,2020-2024,5,10,300658,延江股份,2020-2024,5,0.5464918194917608
603496,恒为科技,2020-2024,5,1,603019,中科曙光,2020-2024,5,0.7996578575852809
603496,恒为科技,2020-2024,5,2,688152,麒麟信安,2022-2024,3,0.787288919453297
603496,恒为科技,2020-2024,5,3,688618,三旺通信,2020-2024,5,0.771620601665673
603496,恒为科技,2020-2024,5,4,001339,智微智能,2022-2024,3,0.7602052074641114
603496,恒为科技,2020-2024,5,5,300379,东方通,2020-2024,5,0.7462516261842729
603496,恒为科技,2020-2024,5,6,300302,同有科技,2020-2024,5,0.7461002832116248
603496,恒为科技,2020-2024,5,7,688256,寒武纪,2020-2024,5,0.7394286912288509
603496,恒为科技,2020-2024,5,8,000851,ST高鸿,2020-2024,4,0.7383233654615438
603496,恒为科技,2020-2024,5,9,688060,云涌科技,2020-2024,5,0.7378605239455762
603496,恒为科技,2020-2024,5,10,300353,东土科技,2020-2024,5,0.7310500474120493
603499,翔港科技,2020-2024,5,1,002191,劲嘉股份,2020-2024,5,0.803380518113581
603499,翔港科技,2020-2024,5,2,603607,京华激光,2020-2024,5,0.7820673684970649
603499,翔港科技,2020-2024,5,3,300883,龙利得,2020-2024,5,0.7606393477451173
603499,翔港科技,2020-2024,5,4,872392,佳合科技,2020-2024,5,0.7471544179082675
603499,翔港科技,2020-2024,5,5,002565,顺灏股份,2020-2024,5,0.7382312768889758
603499,翔港科技,2020-2024,5,6,301223,中荣股份,2022-2024,3,0.7263080864863959
603499,翔港科技,2020-2024,5,7,601515,东峰集团,2020-2024,5,0.7140401433896816
603499,翔港科技,2020-2024,5,8,833075,柏星龙,2020-2024,5,0.7114380334560733
603499,翔港科技,2020-2024,5,9,002836,新宏泽,2020-2024,5,0.708394422671406
603499,翔港科技,2020-2024,5,10,603687,大胜达,2020-2024,5,0.7069999402228513
603500,祥和实业,2020-2024,5,1,300644,南京聚隆,2020-2024,5,0.5811344521606512
603500,祥和实业,2020-2024,5,2,688569,铁科轨道,2020-2024,5,0.5810256255945563
603500,祥和实业,2020-2024,5,3,601002,晋亿实业,2020-2024,5,0.5747319177848046
603500,祥和实业,2020-2024,5,4,600458,时代新材,2020-2024,5,0.5651052037636116
603500,祥和实业,2020-2024,5,5,603678,火炬电子,2020-2024,5,0.5358656366156089
603500,祥和实业,2020-2024,5,6,300169,天晟新材,2020-2024,5,0.5352782199960556
603500,祥和实业,2020-2024,5,7,603989,艾华集团,2020-2024,5,0.5299181815465439
603500,祥和实业,2020-2024,5,8,688459,哈铁科技,2022-2024,3,0.5293104255626567
603500,祥和实业,2020-2024,5,9,688285,高铁电气,2021-2024,4,0.5285094836273047
603500,祥和实业,2020-2024,5,10,301538,骏鼎达,2023-2024,2,0.5255606945706854
603501,韦尔股份,2020-2024,5,1,301099,雅创电子,2021-2024,4,0.7759362434560236
603501,韦尔股份,2020-2024,5,2,300131,英唐智控,2020-2024,5,0.7749461909827826
603501,韦尔股份,2020-2024,5,3,603986,兆易创新,2020-2024,5,0.7614093727089938
603501,韦尔股份,2020-2024,5,4,000670,盈方微,2020-2024,5,0.7556055477097909
603501,韦尔股份,2020-2024,5,5,688458,美芯晟,2023-2024,2,0.7542029244837495
603501,韦尔股份,2020-2024,5,6,300661,圣邦股份,2020-2024,5,0.7478058831200584
603501,韦尔股份,2020-2024,5,7,688061,灿瑞科技,2022-2024,3,0.7475815812947992
603501,韦尔股份,2020-2024,5,8,688110,东芯股份,2021-2024,4,0.7396076438872563
603501,韦尔股份,2020-2024,5,9,600171,上海贝岭,2020-2024,5,0.7362387485495359
603501,韦尔股份,2020-2024,5,10,688766,普冉股份,2021-2024,4,0.7350187495414914
603505,金石资源,2020-2024,5,1,605086,龙高股份,2021-2024,4,0.6858976198363366
603505,金石资源,2020-2024,5,2,601168,西部矿业,2020-2024,5,0.648244924378013
603505,金石资源,2020-2024,5,3,600338,西藏珠峰,2020-2024,5,0.6130771371574696
603505,金石资源,2020-2024,5,4,002895,川恒股份,2020-2024,5,0.6027524638369863
603505,金石资源,2020-2024,5,5,002978,安宁股份,2020-2024,5,0.6022103455359463
603505,金石资源,2020-2024,5,6,601121,宝地矿业,2022-2024,3,0.583642873341243
603505,金石资源,2020-2024,5,7,603379,三美股份,2020-2024,5,0.5794758788476997
603505,金石资源,2020-2024,5,8,601969,海南矿业,2020-2024,5,0.5760082372006369
603505,金石资源,2020-2024,5,9,603993,洛阳钼业,2020-2024,5,0.5707029620898881
603505,金石资源,2020-2024,5,10,601020,华钰矿业,2020-2024,5,0.5646129435938044
603506,南都物业,2020-2024,5,1,002968,新大正,2020-2024,5,0.8995422883950361
603506,南都物业,2020-2024,5,2,300917,特发服务,2020-2024,5,0.8640201295554727
603506,南都物业,2020-2024,5,3,001914,招商积余,2020-2024,5,0.8497289452913843
603506,南都物业,2020-2024,5,4,600239,云南城投,2020-2024,5,0.8195589974911079
603506,南都物业,2020-2024,5,5,002188,中天服务,2021-2024,4,0.8074936937720856
603506,南都物业,2020-2024,5,6,001979,招商蛇口,2020-2024,5,0.8062363392547754
603506,南都物业,2020-2024,5,7,600684,珠江股份,2020-2024,5,0.8026542212507141
603506,南都物业,2020-2024,5,8,600565,迪马股份,2020-2023,4,0.7833911039624171
603506,南都物业,2020-2024,5,9,002285,世联行,2020-2024,5,0.7777821160682226
603506,南都物业,2020-2024,5,10,600515,海南机场,2020-2024,5,0.7290438181078883
603507,振江股份,2020-2024,5,1,002487,大金重工,2020-2024,5,0.63769446758465
603507,振江股份,2020-2024,5,2,301155,海力风电,2021-2024,4,0.6258652556834341
603507,振江股份,2020-2024,5,3,603218,日月股份,2020-2024,5,0.6098959647522004
603507,振江股份,2020-2024,5,4,605305,中际联合,2021-2024,4,0.6043260002156307
603507,振江股份,2020-2024,5,5,300850,新强联,2020-2024,5,0.5997521014966822
603507,振江股份,2020-2024,5,6,603356,华菱精工,2020-2024,5,0.5870907292119035
603507,振江股份,2020-2024,5,7,301063,海锅股份,2021-2024,4,0.5750927165349371
603507,振江股份,2020-2024,5,8,300569,天能重工,2020-2024,5,0.5739595863472696
603507,振江股份,2020-2024,5,9,300904,威力传动,2023-2024,2,0.5729407707934465
603507,振江股份,2020-2024,5,10,300443,金雷股份,2020-2024,5,0.5715113792680246
603508,思维列控,2020-2024,5,1,688459,哈铁科技,2022-2024,3,0.7854848789629844
603508,思维列控,2020-2024,5,2,300150,世纪瑞尔,2020-2024,5,0.7781691509690541
603508,思维列控,2020-2024,5,3,300440,运达科技,2020-2024,5,0.7572351982195128
603508,思维列控,2020-2024,5,4,300789,唐源电气,2020-2024,5,0.7471667674034149
603508,思维列控,2020-2024,5,5,688009,中国通号,2020-2024,5,0.7420553534182407
603508,思维列控,2020-2024,5,6,002296,辉煌科技,2020-2024,5,0.7375723988519737
603508,思维列控,2020-2024,5,7,000008,神州高铁,2020-2024,5,0.7235345813009882
603508,思维列控,2020-2024,5,8,300851,交大思诺,2020-2024,5,0.7141448415116727
603508,思维列控,2020-2024,5,9,688015,交控科技,2020-2024,5,0.701588288507754
603508,思维列控,2020-2024,5,10,300407,凯发电气,2020-2024,5,0.7012663687335564
603511,爱慕股份,2021-2024,4,1,603365,水星家纺,2020-2024,5,0.7910434655843647
603511,爱慕股份,2021-2024,4,2,603518,锦泓集团,2020-2024,5,0.7767017343573462
603511,爱慕股份,2021-2024,4,3,603196,日播时尚,2020-2024,5,0.7574375925407417
603511,爱慕股份,2021-2024,4,4,001209,洪兴股份,2021-2024,4,0.755106766178602
603511,爱慕股份,2021-2024,4,5,603839,安正时尚,2020-2024,5,0.7488007712862673
603511,爱慕股份,2021-2024,4,6,603587,地素时尚,2020-2024,5,0.7334983553652239
603511,爱慕股份,2021-2024,4,7,002563,森马服饰,2020-2024,5,0.731800460869454
603511,爱慕股份,2021-2024,4,8,600398,海澜之家,2020-2024,5,0.728873608125172
603511,爱慕股份,2021-2024,4,9,603808,歌力思,2020-2024,5,0.7286768684282222
603511,爱慕股份,2021-2024,4,10,600400,红豆股份,2020-2024,5,0.7202605771175697
603515,欧普照明,2020-2024,5,1,600261,阳光照明,2020-2024,5,0.7466054836294559
603515,欧普照明,2020-2024,5,2,605365,立达信,2021-2024,4,0.7420118040884705
603515,欧普照明,2020-2024,5,3,603195,公牛集团,2020-2024,5,0.7077838418513454
603515,欧普照明,2020-2024,5,4,002660,茂硕电源,2020-2024,5,0.6967007877153414
603515,欧普照明,2020-2024,5,5,300582,英飞特,2020-2024,5,0.6732485439934811
603515,欧普照明,2020-2024,5,6,001326,联域股份,2023-2024,2,0.6730679603366491
603515,欧普照明,2020-2024,5,7,603303,得邦照明,2020-2024,5,0.669757610401885
603515,欧普照明,2020-2024,5,8,002724,海洋王,2020-2024,5,0.6636439315838598
603515,欧普照明,2020-2024,5,9,301002,崧盛股份,2021-2024,4,0.6614891513621358
603515,欧普照明,2020-2024,5,10,002745,木林森,2020-2024,5,0.6347699883381428
603516,淳中科技,2020-2024,5,1,300076,GQY视讯,2020-2024,5,0.7678434368167381
603516,淳中科技,2020-2024,5,2,001229,魅视科技,2022-2024,3,0.7495726340331393
603516,淳中科技,2020-2024,5,3,301391,卡莱特,2022-2024,3,0.7356837247028528
603516,淳中科技,2020-2024,5,4,301589,诺瓦星云,2023-2024,2,0.7325379966313383
603516,淳中科技,2020-2024,5,5,300074,华平股份,2020-2024,5,0.6528676304394073
603516,淳中科技,2020-2024,5,6,688004,博汇科技,2020-2024,5,0.6406677224480525
603516,淳中科技,2020-2024,5,7,688081,兴图新科,2020-2024,5,0.6346145296357545
603516,淳中科技,2020-2024,5,8,300232,洲明科技,2020-2024,5,0.6334933288547574
603516,淳中科技,2020-2024,5,9,301318,维海德,2022-2024,3,0.6309652675576339
603516,淳中科技,2020-2024,5,10,688618,三旺通信,2020-2024,5,0.6278306104303808
603517,绝味食品,2020-2024,5,1,605179,一鸣食品,2020-2024,5,0.7020237837849719
603517,绝味食品,2020-2024,5,2,603057,紫燕食品,2022-2024,3,0.6969446142247151
603517,绝味食品,2020-2024,5,3,603043,广州酒家,2020-2024,5,0.6301417913121552
603517,绝味食品,2020-2024,5,4,605089,味知香,2021-2024,4,0.6198587748570537
603517,绝味食品,2020-2024,5,5,603886,元祖股份,2020-2024,5,0.6184015932691482
603517,绝味食品,2020-2024,5,6,605338,巴比食品,2020-2024,5,0.616351857222705
603517,绝味食品,2020-2024,5,7,605499,东鹏饮料,2021-2024,4,0.6155322848775013
603517,绝味食品,2020-2024,5,8,603237,五芳斋,2022-2024,3,0.6083967348863903
603517,绝味食品,2020-2024,5,9,605339,南侨食品,2021-2024,4,0.5992968690497763
